Timestamp,Temperature
2024/1/1 0:00:00,104.9671415
2024/1/1 0:00:01,98.61735699
2024/1/1 0:00:02,106.4768854
2024/1/1 0:00:03,115.2302986
2024/1/1 0:00:04,97.65846625
2024/1/1 0:00:05,97.65863043
2024/1/1 0:00:06,115.7921282
2024/1/1 0:00:07,107.6743473
2024/1/1 0:00:08,95.30525614
2024/1/1 0:00:09,105.4256004
2024/1/1 0:00:10,95.36582307
2024/1/1 0:00:11,95.34270246
2024/1/1 0:00:12,102.4196227
2024/1/1 0:00:13,80.86719755
2024/1/1 0:00:14,82.75082167
2024/1/1 0:00:15,94.37712471
2024/1/1 0:00:16,89.8716888
2024/1/1 0:00:17,103.1424733
2024/1/1 0:00:18,90.91975924
2024/1/1 0:00:19,85.87696299
2024/1/1 0:00:20,114.6564877
2024/1/1 0:00:21,97.742237
2024/1/1 0:00:22,100.675282
2024/1/1 0:00:23,85.75251814
2024/1/1 0:00:24,94.55617275
2024/1/1 0:00:25,101.1092259
2024/1/1 0:00:26,88.49006423
2024/1/1 0:00:27,103.7569802
2024/1/1 0:00:28,93.9936131
2024/1/1 0:00:29,97.0830625
2024/1/1 0:00:30,93.98293388
2024/1/1 0:00:31,118.5227818
2024/1/1 0:00:32,99.86502775
2024/1/1 0:00:33,89.42289071
2024/1/1 0:00:34,108.2254491
2024/1/1 0:00:35,87.7915635
2024/1/1 0:00:36,102.088636
2024/1/1 0:00:37,80.40329876
2024/1/1 0:00:38,86.71813951
2024/1/1 0:00:39,101.9686124
2024/1/1 0:00:40,107.3846658
2024/1/1 0:00:41,101.7136828
2024/1/1 0:00:42,98.84351718
2024/1/1 0:00:43,96.98896304
2024/1/1 0:00:44,85.2147801
2024/1/1 0:00:45,92.80155792
2024/1/1 0:00:46,95.39361229
2024/1/1 0:00:47,110.5712223
2024/1/1 0:00:48,103.4361829
2024/1/1 0:00:49,82.36959845
2024/1/1 0:00:50,103.2408397
2024/1/1 0:00:51,96.1491772
2024/1/1 0:00:52,93.23078
2024/1/1 0:00:53,106.1167629
2024/1/1 0:00:54,110.3099952
2024/1/1 0:00:55,109.3128012
2024/1/1 0:00:56,91.60782477
2024/1/1 0:00:57,96.90787624
2024/1/1 0:00:58,103.3126343
2024/1/1 0:00:59,109.7554513
2024/1/1 0:01:00,95.20825762
2024/1/1 0:01:01,98.14341023
2024/1/1 0:01:02,88.93665026
2024/1/1 0:01:03,88.03793376
2024/1/1 0:01:04,108.1252582
2024/1/1 0:01:05,113.5624003
2024/1/1 0:01:06,99.27989878
2024/1/1 0:01:07,110.035329
2024/1/1 0:01:08,103.6163603
2024/1/1 0:01:09,93.54880245
2024/1/1 0:01:10,103.6139561
2024/1/1 0:01:11,115.3803657
2024/1/1 0:01:12,99.64173961
2024/1/1 0:01:13,115.6464366
2024/1/1 0:01:14,73.80254896
2024/1/1 0:01:15,108.219025
2024/1/1 0:01:16,100.8704707
2024/1/1 0:01:17,97.0099265
2024/1/1 0:01:18,100.9176078
2024/1/1 0:01:19,80.12431085
2024/1/1 0:01:20,97.80328112
2024/1/1 0:01:21,103.5711257
2024/1/1 0:01:22,114.7789404
2024/1/1 0:01:23,94.81729782
2024/1/1 0:01:24,91.91506397
2024/1/1 0:01:25,94.98242956
2024/1/1 0:01:26,109.1540212
2024/1/1 0:01:27,103.2875111
2024/1/1 0:01:28,94.70239796
2024/1/1 0:01:29,105.1326743
2024/1/1 0:01:30,100.9707755
2024/1/1 0:01:31,109.6864499
2024/1/1 0:01:32,92.97946906
2024/1/1 0:01:33,96.72337853
2024/1/1 0:01:34,96.07891847
2024/1/1 0:01:35,85.36485052
2024/1/1 0:01:36,102.9612028
2024/1/1 0:01:37,102.6105527
2024/1/1 0:01:38,100.0511346
2024/1/1 0:01:39,97.65412867
2024/1/1 0:01:40,85.84629258
2024/1/1 0:01:41,95.79354677
2024/1/1 0:01:42,96.57285483
2024/1/1 0:01:43,91.97722731
2024/1/1 0:01:44,98.38714288
2024/1/1 0:01:45,104.0405086
2024/1/1 0:01:46,118.861859
2024/1/1 0:01:47,101.7457781
2024/1/1 0:01:48,102.5755039
2024/1/1 0:01:49,99.25554084
2024/1/1 0:01:50,80.81228785
2024/1/1 0:01:51,99.73486125
2024/1/1 0:01:52,100.6023021
2024/1/1 0:01:53,124.6324211
2024/1/1 0:01:54,98.07639035
2024/1/1 0:01:55,103.0154734
2024/1/1 0:01:56,99.6528823
2024/1/1 0:01:57,88.31321962
2024/1/1 0:01:58,111.4282281
2024/1/1 0:01:59,107.5193303
2024/1/1 0:02:00,107.9103195
2024/1/1 0:02:01,90.90612545
2024/1/1 0:02:02,114.0279431
2024/1/1 0:02:03,85.98148937
2024/1/1 0:02:04,105.8685709
2024/1/1 0:02:05,121.9045563
2024/1/1 0:02:06,90.09463675
2024/1/1 0:02:07,94.3370227
2024/1/1 0:02:08,100.9965137
2024/1/1 0:02:09,94.96524346
2024/1/1 0:02:10,84.49336569
2024/1/1 0:02:11,100.6856297
2024/1/1 0:02:12,89.37696286
2024/1/1 0:02:13,104.7359243
2024/1/1 0:02:14,90.80575766
2024/1/1 0:02:15,115.4993441
2024/1/1 0:02:16,92.16746708
2024/1/1 0:02:17,96.77938484
2024/1/1 0:02:18,108.1351722
2024/1/1 0:02:19,87.69135684
2024/1/1 0:02:20,102.2745993
2024/1/1 0:02:21,113.0714275
2024/1/1 0:02:22,83.92516765
2024/1/1 0:02:23,101.8463386
2024/1/1 0:02:24,102.5988279
2024/1/1 0:02:25,107.8182287
2024/1/1 0:02:26,87.63049289
2024/1/1 0:02:27,86.79543387
2024/1/1 0:02:28,105.2194157
2024/1/1 0:02:29,102.9698467
2024/1/1 0:02:30,102.5049285
2024/1/1 0:02:31,103.4644821
2024/1/1 0:02:32,93.19975278
2024/1/1 0:02:33,102.322537
2024/1/1 0:02:34,102.9307247
2024/1/1 0:02:35,92.85648582
2024/1/1 0:02:36,118.6577451
2024/1/1 0:02:37,104.7383292
2024/1/1 0:02:38,88.08696503
2024/1/1 0:02:39,106.5655361
2024/1/1 0:02:40,90.2531833
2024/1/1 0:02:41,107.870846
2024/1/1 0:02:42,111.5859558
2024/1/1 0:02:43,91.79317682
2024/1/1 0:02:44,109.6337613
2024/1/1 0:02:45,104.1278093
2024/1/1 0:02:46,108.2206016
2024/1/1 0:02:47,118.9679298
2024/1/1 0:02:48,97.54611884
2024/1/1 0:02:49,92.46263836
2024/1/1 0:02:50,91.1048557
2024/1/1 0:02:51,91.84189715
2024/1/1 0:02:52,99.22898291
2024/1/1 0:02:53,103.4115197
2024/1/1 0:02:54,102.766908
2024/1/1 0:02:55,108.2718325
2024/1/1 0:02:56,100.1300189
2024/1/1 0:02:57,114.5353408
2024/1/1 0:02:58,97.35343167
2024/1/1 0:02:59,127.2016917
2024/1/1 0:03:00,106.2566735
2024/1/1 0:03:01,91.42842444
2024/1/1 0:03:02,89.29107502
2024/1/1 0:03:03,104.8247242
2024/1/1 0:03:04,97.76537215
2024/1/1 0:03:05,107.1400049
2024/1/1 0:03:06,104.7323762
2024/1/1 0:03:07,99.27171087
2024/1/1 0:03:08,91.53206282
2024/1/1 0:03:09,84.85152775
2024/1/1 0:03:10,95.53485048
2024/1/1 0:03:11,108.5639879
2024/1/1 0:03:12,102.1409374
2024/1/1 0:03:13,87.54261221
2024/1/1 0:03:14,101.7318093
2024/1/1 0:03:15,103.8531738
2024/1/1 0:03:16,91.16142564
2024/1/1 0:03:17,101.5372511
2024/1/1 0:03:18,100.5820872
2024/1/1 0:03:19,88.57029702
2024/1/1 0:03:20,103.5778736
2024/1/1 0:03:21,105.6078453
2024/1/1 0:03:22,110.8305124
2024/1/1 0:03:23,110.5380205
2024/1/1 0:03:24,86.22330632
2024/1/1 0:03:25,90.6217496
2024/1/1 0:03:26,105.1503527
2024/1/1 0:03:27,105.1378595
2024/1/1 0:03:28,105.1504769
2024/1/1 0:03:29,138.5273149
2024/1/1 0:03:30,105.7089051
2024/1/1 0:03:31,111.3556564
2024/1/1 0:03:32,109.5400176
2024/1/1 0:03:33,106.5139125
2024/1/1 0:03:34,96.84730755
2024/1/1 0:03:35,107.5896922
2024/1/1 0:03:36,92.27174785
2024/1/1 0:03:37,97.63181393
2024/1/1 0:03:38,95.14636452
2024/1/1 0:03:39,100.8187414
2024/1/1 0:03:40,123.1465857
2024/1/1 0:03:41,81.32734807
2024/1/1 0:03:42,106.8626019
2024/1/1 0:03:43,83.87284129
2024/1/1 0:03:44,95.28068134
2024/1/1 0:03:45,110.889506
2024/1/1 0:03:46,100.6428002
2024/1/1 0:03:47,89.22255222
2024/1/1 0:03:48,92.84696291
2024/1/1 0:03:49,106.7959775
2024/1/1 0:03:50,92.69633368
2024/1/1 0:03:51,102.1645859
2024/1/1 0:03:52,100.4557184
2024/1/1 0:03:53,93.48399652
2024/1/1 0:03:54,121.4394409
2024/1/1 0:03:55,106.3391902
2024/1/1 0:03:56,79.74857413
2024/1/1 0:03:57,101.8645431
2024/1/1 0:03:58,93.38213535
2024/1/1 0:03:59,108.5243333
2024/1/1 0:04:00,92.07479262
2024/1/1 0:04:01,98.85263559
2024/1/1 0:04:02,105.0498728
2024/1/1 0:04:03,108.6575519
2024/1/1 0:04:04,87.99703593
2024/1/1 0:04:05,96.65498764
2024/1/1 0:04:06,95.25054689
2024/1/1 0:04:07,93.46670767
2024/1/1 0:04:08,117.6545424
2024/1/1 0:04:09,104.0498171
2024/1/1 0:04:10,87.39116046
2024/1/1 0:04:11,109.1786195
2024/1/1 0:04:12,121.221562
2024/1/1 0:04:13,110.3246526
2024/1/1 0:04:14,84.80630034
2024/1/1 0:04:15,95.15765927
2024/1/1 0:04:16,112.6691115
2024/1/1 0:04:17,92.92330534
2024/1/1 0:04:18,104.4381943
2024/1/1 0:04:19,107.7463405
2024/1/1 0:04:20,90.73069528
2024/1/1 0:04:21,99.40474644
2024/1/1 0:04:22,67.5873266
2024/1/1 0:04:23,89.75612359
2024/1/1 0:04:24,97.47431849
2024/1/1 0:04:25,87.52216818
2024/1/1 0:04:26,116.324113
2024/1/1 0:04:27,85.69858622
2024/1/1 0:04:28,95.59955513
2024/1/1 0:04:29,101.3074058
2024/1/1 0:04:30,114.4127329
2024/1/1 0:04:31,85.64137849
2024/1/1 0:04:32,111.6316375
2024/1/1 0:04:33,100.1023306
2024/1/1 0:04:34,90.18491349
2024/1/1 0:04:35,104.6210347
2024/1/1 0:04:36,101.990597
2024/1/1 0:04:37,93.99783123
2024/1/1 0:04:38,100.6980208
2024/1/1 0:04:39,96.14686403
2024/1/1 0:04:40,101.1351735
2024/1/1 0:04:41,106.6213067
2024/1/1 0:04:42,115.8601682
2024/1/1 0:04:43,87.62184501
2024/1/1 0:04:44,121.3303337
2024/1/1 0:04:45,80.479122
2024/1/1 0:04:46,98.48214905
2024/1/1 0:04:47,105.8831721
2024/1/1 0:04:48,102.8099187
2024/1/1 0:04:49,93.7730048
2024/1/1 0:04:50,97.9187775
2024/1/1 0:04:51,95.06999065
2024/1/1 0:04:52,94.10635243
2024/1/1 0:04:53,108.496021
2024/1/1 0:04:54,103.5701549
2024/1/1 0:04:55,93.07090405
2024/1/1 0:04:56,108.9959988
2024/1/1 0:04:57,103.0729952
2024/1/1 0:04:58,108.1286212
2024/1/1 0:04:59,106.2962884
2024/1/1 0:05:00,91.71004989
2024/1/1 0:05:01,94.3981896
2024/1/1 0:05:02,107.4729361
2024/1/1 0:05:03,106.1037027
2024/1/1 0:05:04,99.79098406
2024/1/1 0:05:05,101.1732738
2024/1/1 0:05:06,112.776649
2024/1/1 0:05:07,94.08428611
2024/1/1 0:05:08,105.4709738
2024/1/1 0:05:09,97.97807348
2024/1/1 0:05:10,97.82318797
2024/1/1 0:05:11,110.9877685
2024/1/1 0:05:12,108.2541635
2024/1/1 0:05:13,108.1350964
2024/1/1 0:05:14,113.0547881
2024/1/1 0:05:15,100.2100384
2024/1/1 0:05:16,106.8195297
2024/1/1 0:05:17,96.89733243
2024/1/1 0:05:18,103.2416635
2024/1/1 0:05:19,98.69856946
2024/1/1 0:05:20,100.9699596
2024/1/1 0:05:21,105.9515703
2024/1/1 0:05:22,91.81779317
2024/1/1 0:05:23,120.9238728
2024/1/1 0:05:24,89.93982619
2024/1/1 0:05:25,87.85811387
2024/1/1 0:05:26,111.5811087
2024/1/1 0:05:27,107.9166269
2024/1/1 0:05:28,106.2411982
2024/1/1 0:05:29,106.2834551
2024/1/1 0:05:30,99.87753227
2024/1/1 0:05:31,91.02745629
2024/1/1 0:05:32,100.7580456
2024/1/1 0:05:33,93.22838288
2024/1/1 0:05:34,109.7511973
2024/1/1 0:05:35,98.52942618
2024/1/1 0:05:36,91.74502803
2024/1/1 0:05:37,96.78614158
2024/1/1 0:05:38,104.1293145
2024/1/1 0:05:39,94.36275447
2024/1/1 0:05:40,91.77779604
2024/1/1 0:05:41,102.4368721
2024/1/1 0:05:42,102.4496657
2024/1/1 0:05:43,94.93056825
2024/1/1 0:05:44,95.28961694
2024/1/1 0:05:45,102.3204994
2024/1/1 0:05:46,85.51915659
2024/1/1 0:05:47,85.92536226
2024/1/1 0:05:48,92.81555779
2024/1/1 0:05:49,97.86552848
2024/1/1 0:05:50,103.1090757
2024/1/1 0:05:51,114.7535622
2024/1/1 0:05:52,108.5765962
2024/1/1 0:05:53,98.4006147
2024/1/1 0:05:54,99.80983792
2024/1/1 0:05:55,89.97470635
2024/1/1 0:05:56,99.81486864
2024/1/1 0:05:57,97.11341361
2024/1/1 0:05:58,103.2271856
2024/1/1 0:05:59,91.72769056
2024/1/1 0:06:00,105.1934651
2024/1/1 0:06:01,115.3273891
2024/1/1 0:06:02,98.91239852
2024/1/1 0:06:03,104.0171172
2024/1/1 0:06:04,106.9014399
2024/1/1 0:06:05,95.98779528
2024/1/1 0:06:06,102.2409248
2024/1/1 0:06:07,100.125924
2024/1/1 0:06:08,100.976761
2024/1/1 0:06:09,92.26990216
2024/1/1 0:06:10,100.2451017
2024/1/1 0:06:11,104.9799829
2024/1/1 0:06:12,114.5114361
2024/1/1 0:06:13,109.5927083
2024/1/1 0:06:14,121.5318246
2024/1/1 0:06:15,92.32652437
2024/1/1 0:06:16,108.7232064
2024/1/1 0:06:17,101.8334201
2024/1/1 0:06:18,121.8980293
2024/1/1 0:06:19,91.91701715
2024/1/1 0:06:20,91.60278158
2024/1/1 0:06:21,94.00607355
2024/1/1 0:06:22,78.76104276
2024/1/1 0:06:23,94.74244978
2024/1/1 0:06:24,92.40867338
2024/1/1 0:06:25,101.5039379
2024/1/1 0:06:26,103.4175598
2024/1/1 0:06:27,118.7617084
2024/1/1 0:06:28,109.5042384
2024/1/1 0:06:29,94.23096344
2024/1/1 0:06:30,91.01585329
2024/1/1 0:06:31,104.9191917
2024/1/1 0:06:32,86.79766793
2024/1/1 0:06:33,118.3145877
2024/1/1 0:06:34,111.7944012
2024/1/1 0:06:35,95.30824348
2024/1/1 0:06:36,82.86865471
2024/1/1 0:06:37,113.5387237
2024/1/1 0:06:38,98.85460155
2024/1/1 0:06:39,112.3781631
2024/1/1 0:06:40,84.05572341
2024/1/1 0:06:41,94.00624977
2024/1/1 0:06:42,100.052437
2024/1/1 0:06:43,100.4698059
2024/1/1 0:06:44,95.49934529
2024/1/1 0:06:45,106.2284993
2024/1/1 0:06:46,89.32379571
2024/1/1 0:06:47,98.57620515
2024/1/1 0:06:48,101.2029563
2024/1/1 0:06:49,105.1443883
2024/1/1 0:06:50,107.1161488
2024/1/1 0:06:51,88.75357908
2024/1/1 0:06:52,84.65885829
2024/1/1 0:06:53,112.7767682
2024/1/1 0:06:54,103.3231401
2024/1/1 0:06:55,92.51513463
2024/1/1 0:06:56,115.5115198
2024/1/1 0:06:57,101.1567463
2024/1/1 0:06:58,111.7929718
2024/1/1 0:06:59,100.6751848
2024/1/1 0:07:00,120.6074792
2024/1/1 0:07:01,117.5534084
2024/1/1 0:07:02,97.51035852
2024/1/1 0:07:03,109.7157095
2024/1/1 0:07:04,106.4537595
2024/1/1 0:07:05,113.6863156
2024/1/1 0:07:06,90.35076539
2024/1/1 0:07:07,106.8605146
2024/1/1 0:07:08,110.5842449
2024/1/1 0:07:09,82.41260514
2024/1/1 0:07:10,88.16741487
2024/1/1 0:07:11,79.60767822
2024/1/1 0:07:12,97.30593166
2024/1/1 0:07:13,107.1754226
2024/1/1 0:07:14,115.0235705
2024/1/1 0:07:15,100.7409478
2024/1/1 0:07:16,116.2861555
2024/1/1 0:07:17,86.19898542
2024/1/1 0:07:18,82.96617561
2024/1/1 0:07:19,99.44452301
2024/1/1 0:07:20,103.8406545
2024/1/1 0:07:21,99.67305252
2024/1/1 0:07:22,79.325579
2024/1/1 0:07:23,99.1087996
2024/1/1 0:07:24,86.95530499
2024/1/1 0:07:25,106.6967255
2024/1/1 0:07:26,103.6659825
2024/1/1 0:07:27,90.60120214
2024/1/1 0:07:28,94.86133083
2024/1/1 0:07:29,89.40786478
2024/1/1 0:07:30,99.37320903
2024/1/1 0:07:31,109.5514232
2024/1/1 0:07:32,90.14273954
2024/1/1 0:07:33,105.0404652
2024/1/1 0:07:34,94.69742382
2024/1/1 0:07:35,92.07127168
2024/1/1 0:07:36,98.9296964
2024/1/1 0:07:37,89.64757678
2024/1/1 0:07:38,94.46350695
2024/1/1 0:07:39,88.02122107
2024/1/1 0:07:40,119.6472513
2024/1/1 0:07:41,100.3526355
2024/1/1 0:07:42,93.00274492
2024/1/1 0:07:43,102.1397991
2024/1/1 0:07:44,98.8767195
2024/1/1 0:07:45,97.790304
2024/1/1 0:07:46,106.141667
2024/1/1 0:07:47,107.5750771
2024/1/1 0:07:48,94.69498852
2024/1/1 0:07:49,94.24181759
2024/1/1 0:07:50,97.24948303
2024/1/1 0:07:51,76.98078835
2024/1/1 0:07:52,84.84808938
2024/1/1 0:07:53,113.6687427
2024/1/1 0:07:54,116.4496771
2024/1/1 0:07:55,97.5096396
2024/1/1 0:07:56,105.7655696
2024/1/1 0:07:57,103.1125015
2024/1/1 0:07:58,130.7888081
2024/1/1 0:07:59,111.1957491
2024/1/1 0:08:00,98.72082409
2024/1/1 0:08:01,90.44459559
2024/1/1 0:08:02,83.9355368
2024/1/1 0:08:03,102.0346364
2024/1/1 0:08:04,92.43649255
2024/1/1 0:08:05,85.7774629
2024/1/1 0:08:06,93.53427116
2024/1/1 0:08:07,89.18451996
2024/1/1 0:08:08,116.8714164
2024/1/1 0:08:09,108.8163976
2024/1/1 0:08:10,99.92027359
2024/1/1 0:08:11,114.7994414
2024/1/1 0:08:12,100.7736831
2024/1/1 0:08:13,91.38715799
2024/1/1 0:08:14,115.2312408
2024/1/1 0:08:15,105.3891004
2024/1/1 0:08:16,89.62753846
2024/1/1 0:08:17,98.09661322
2024/1/1 0:08:18,91.24381747
2024/1/1 0:08:19,86.17200269
2024/1/1 0:08:20,109.2617755
2024/1/1 0:08:21,119.0941664
2024/1/1 0:08:22,86.01432426
2024/1/1 0:08:23,105.6296924
2024/1/1 0:08:24,93.49357431
2024/1/1 0:08:25,95.12874616
2024/1/1 0:08:26,94.07606076
2024/1/1 0:08:27,91.3600923
2024/1/1 0:08:28,100.4852163
2024/1/1 0:08:29,91.69049884
2024/1/1 0:08:30,102.7045683
2024/1/1 0:08:31,99.49761891
2024/1/1 0:08:32,97.61051953
2024/1/1 0:08:33,90.92436338
2024/1/1 0:08:34,94.23228669
2024/1/1 0:08:35,107.5539123
2024/1/1 0:08:36,105.0091719
2024/1/1 0:08:37,90.22444755
2024/1/1 0:08:38,100.9933231
2024/1/1 0:08:39,107.5138712
2024/1/1 0:08:40,83.30594719
2024/1/1 0:08:41,105.4336019
2024/1/1 0:08:42,93.37376241
2024/1/1 0:08:43,105.7059867
2024/1/1 0:08:44,92.36740843
2024/1/1 0:08:45,81.95117899
2024/1/1 0:08:46,83.72457562
2024/1/1 0:08:47,100.4808495
2024/1/1 0:08:48,102.597225
2024/1/1 0:08:49,90.95683375
2024/1/1 0:08:50,106.3859246
2024/1/1 0:08:51,83.38479938
2024/1/1 0:08:52,99.33920201
2024/1/1 0:08:53,87.889838
2024/1/1 0:08:54,93.48163892
2024/1/1 0:08:55,100.4739867
2024/1/1 0:08:56,91.39586635
2024/1/1 0:08:57,96.15444456
2024/1/1 0:08:58,110.0629281
2024/1/1 0:08:59,94.2310813
2024/1/1 0:09:00,108.3569211
2024/1/1 0:09:01,88.70293145
2024/1/1 0:09:02,105.2980418
2024/1/1 0:09:03,114.4156862
2024/1/1 0:09:04,75.283555
2024/1/1 0:09:05,92.03104745
2024/1/1 0:09:06,105.7707213
2024/1/1 0:09:07,97.96954614
2024/1/1 0:09:08,103.7114587
2024/1/1 0:09:09,93.96014813
2024/1/1 0:09:10,100.8658979
2024/1/1 0:09:11,98.44322765
2024/1/1 0:09:12,111.6778206
2024/1/1 0:09:13,102.5442084
2024/1/1 0:09:14,103.3760266
2024/1/1 0:09:15,95.88123034
2024/1/1 0:09:16,95.12393776
2024/1/1 0:09:17,95.67441812
2024/1/1 0:09:18,103.9445214
2024/1/1 0:09:19,95.79015519
2024/1/1 0:09:20,102.8977486
2024/1/1 0:09:21,120.754008
2024/1/1 0:09:22,108.711247
2024/1/1 0:09:23,96.73976468
2024/1/1 0:09:24,112.0121392
2024/1/1 0:09:25,95.91924627
2024/1/1 0:09:26,79.61875465
2024/1/1 0:09:27,89.91913689
2024/1/1 0:09:28,81.29208079
2024/1/1 0:09:29,96.48486516
2024/1/1 0:09:30,100.1841838
2024/1/1 0:09:31,116.7643731
2024/1/1 0:09:32,103.2692737
2024/1/1 0:09:33,97.80899471
2024/1/1 0:09:34,108.2940558
2024/1/1 0:09:35,77.88864691
2024/1/1 0:09:36,102.3561456
2024/1/1 0:09:37,107.7086519
2024/1/1 0:09:38,85.21413754
2024/1/1 0:09:39,111.4375404
2024/1/1 0:09:40,103.3849641
2024/1/1 0:09:41,95.84712086
2024/1/1 0:09:42,106.3278187
2024/1/1 0:09:43,122.7069286
2024/1/1 0:09:44,101.8186626
2024/1/1 0:09:45,102.4822059
2024/1/1 0:09:46,95.406391
2024/1/1 0:09:47,91.50155631
2024/1/1 0:09:48,108.3033582
2024/1/1 0:09:49,91.43916174
2024/1/1 0:09:50,100.7156624
2024/1/1 0:09:51,95.22342553
2024/1/1 0:09:52,104.7897983
2024/1/1 0:09:53,103.3366211
2024/1/1 0:09:54,110.3753994
2024/1/1 0:09:55,94.89983601
2024/1/1 0:09:56,97.30125065
2024/1/1 0:09:57,90.21236284
2024/1/1 0:09:58,95.5570674
2024/1/1 0:09:59,103.7730049
2024/1/1 0:10:00,107.5698862
2024/1/1 0:10:01,90.77834676
2024/1/1 0:10:02,108.6960592
2024/1/1 0:10:03,113.5563786
2024/1/1 0:10:04,104.134349
2024/1/1 0:10:05,118.7679581
2024/1/1 0:10:06,92.26210801
2024/1/1 0:10:07,87.55345297
2024/1/1 0:10:08,82.21279751
2024/1/1 0:10:09,114.9604431
2024/1/1 0:10:10,106.5436566
2024/1/1 0:10:11,99.44415329
2024/1/1 0:10:12,102.7996863
2024/1/1 0:10:13,88.74510953
2024/1/1 0:10:14,124.4575198
2024/1/1 0:10:15,101.2922118
2024/1/1 0:10:16,101.0939479
2024/1/1 0:10:17,107.2576662
2024/1/1 0:10:18,104.8100923
2024/1/1 0:10:19,102.2388402
2024/1/1 0:10:20,92.09525545
2024/1/1 0:10:21,104.7146836
2024/1/1 0:10:22,118.820245
2024/1/1 0:10:23,113.4542005
2024/1/1 0:10:24,115.9318663
2024/1/1 0:10:25,94.88784324
2024/1/1 0:10:26,90.1039518
2024/1/1 0:10:27,98.7421308
2024/1/1 0:10:28,100.5572491
2024/1/1 0:10:29,110.9419152
2024/1/1 0:10:30,83.0753537
2024/1/1 0:10:31,115.2955032
2024/1/1 0:10:32,98.41992101
2024/1/1 0:10:33,95.7311893
2024/1/1 0:10:34,89.87895625
2024/1/1 0:10:35,83.45143328
2024/1/1 0:10:36,108.2317058
2024/1/1 0:10:37,100.7331797
2024/1/1 0:10:38,87.100391
2024/1/1 0:10:39,87.04921228
2024/1/1 0:10:40,96.64215301
2024/1/1 0:10:41,116.6902153
2024/1/1 0:10:42,97.40408649
2024/1/1 0:10:43,84.96857047
2024/1/1 0:10:44,97.54256936
2024/1/1 0:10:45,97.2727643
2024/1/1 0:10:46,73.03113357
2024/1/1 0:10:47,99.45705133
2024/1/1 0:10:48,97.6906547
2024/1/1 0:10:49,106.9620636
2024/1/1 0:10:50,118.4895609
2024/1/1 0:10:51,111.2656503
2024/1/1 0:10:52,97.31111309
2024/1/1 0:10:53,88.93474091
2024/1/1 0:10:54,125.733598
2024/1/1 0:10:55,100.5921843
2024/1/1 0:10:56,100.1392929
2024/1/1 0:10:57,99.75874913
2024/1/1 0:10:58,101.9808476
2024/1/1 0:10:59,98.55639588
2024/1/1 0:11:00,94.26337993
2024/1/1 0:11:01,94.53141059
2024/1/1 0:11:02,99.6724673
2024/1/1 0:11:03,94.56575229
2024/1/1 0:11:04,92.87154217
2024/1/1 0:11:05,101.0643023
2024/1/1 0:11:06,97.45022783
2024/1/1 0:11:07,115.0399299
2024/1/1 0:11:08,73.49030192
2024/1/1 0:11:09,110.9150685
2024/1/1 0:11:10,112.4608519
2024/1/1 0:11:11,79.26609768
2024/1/1 0:11:12,96.57312406
2024/1/1 0:11:13,96.28559134
2024/1/1 0:11:14,85.92488305
2024/1/1 0:11:15,92.22183312
2024/1/1 0:11:16,88.89424155
2024/1/1 0:11:17,117.5227044
2024/1/1 0:11:18,109.3567839
2024/1/1 0:11:19,112.7155509
2024/1/1 0:11:20,107.2167206
2024/1/1 0:11:21,88.70948229
2024/1/1 0:11:22,94.75479734
2024/1/1 0:11:23,104.8937456
2024/1/1 0:11:24,87.77872191
2024/1/1 0:11:25,107.1299843
2024/1/1 0:11:26,97.59674602
2024/1/1 0:11:27,96.25179192
2024/1/1 0:11:28,107.1095997
2024/1/1 0:11:29,104.4426331
2024/1/1 0:11:30,96.39033834
2024/1/1 0:11:31,111.593298
2024/1/1 0:11:32,89.18936672
2024/1/1 0:11:33,106.1593561
2024/1/1 0:11:34,105.9310126
2024/1/1 0:11:35,96.90453561
2024/1/1 0:11:36,103.2613302
2024/1/1 0:11:37,87.48886424
2024/1/1 0:11:38,109.2402702
2024/1/1 0:11:39,98.15097864
2024/1/1 0:11:40,94.77276979
2024/1/1 0:11:41,110.4900923
2024/1/1 0:11:42,92.95656309
2024/1/1 0:11:43,85.91538704
2024/1/1 0:11:44,84.43370826
2024/1/1 0:11:45,106.0600995
2024/1/1 0:11:46,87.19570648
2024/1/1 0:11:47,117.5479418
2024/1/1 0:11:48,79.18070592
2024/1/1 0:11:49,116.9645637
2024/1/1 0:11:50,102.1101747
2024/1/1 0:11:51,99.03286888
2024/1/1 0:11:52,94.55080913
2024/1/1 0:11:53,103.9913611
2024/1/1 0:11:54,99.62365298
2024/1/1 0:11:55,111.0330188
2024/1/1 0:11:56,101.1422765
2024/1/1 0:11:57,101.5030176
2024/1/1 0:11:58,96.36387788
2024/1/1 0:11:59,99.43054376
2024/1/1 0:12:00,103.0780177
2024/1/1 0:12:01,82.89831607
2024/1/1 0:12:02,86.51814578
2024/1/1 0:12:03,107.4326409
2024/1/1 0:12:04,101.7086544
2024/1/1 0:12:05,98.16016664
2024/1/1 0:12:06,100.1843393
2024/1/1 0:12:07,103.4758171
2024/1/1 0:12:08,94.6024032
2024/1/1 0:12:09,92.21695275
2024/1/1 0:12:10,101.9584526